eagle
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/rza/d_bullet/sickness.rza.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/saafir/hit_list/liquidho.sfr.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/saafir/trig/imsaafir.sfr.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/shaq/respect/blaqsupa.shq.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/shyne/godfatha/shyne.shy.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/snwgoons/german/gunz.snw.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/sprhead/styhuman/styhuman.spr.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/tragedy/hoodlum/arrest.kha.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/turk/rawuncut/dat_look.trk.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/unlv/gutta/hike.nlv.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/unlv/gutta/local580.nlv.txt
2,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/unlv/sixthand/eddiebow.nlv.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/urthboy/signal/nuthinid.urt.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/van_fake/mindblow/p_rhymes.van.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/warcloud/nightmar/beersong.war.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/z_ro/screwed/plex.zro.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/zuninjaz/now_just/ninjahab.zun.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/ghfkilla/supreme/apollo.ghf.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/ghfkilla/fishscal/crack.ghf.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/dj_quik/rhythm/downdown.djq.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/chamill/sound_of/flyassky.cha.txt
6,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/danjamwf/wordmowf/flyremix.mwf.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/ghfkilla/putiton/ghostand.ghf.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/canibus/hh4sale/i_gotcha.can.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/fat_joe/jose/kingofny.fat.txt
3,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/danjamwf/wordmowf/lkeflies.mwf.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/canibus/for_whom/oneought.can.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/delasoul/bionix/pawnstar.dls.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/canibus/for_whom/poet_l_i.can.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/chamill/ultimate/rocky_rd.cha.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/canibus/jacker/sparti.can.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/ghfkilla/fishscal/thechamp.ghf.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/canibus/for_whom/therehas.can.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/juven/soljarag/3rd_ward.juv.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/k_priest/masada/revolt.kpr.txt
4,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/k_priest/welcome/angels.kpr.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/kidfrost/smilenow/laraza2.kid.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/krs_one/thesneak/lessin.krs.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/little_b/minstrel/sayagain.bro.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/ludacris/wordmouf/saturday.crs.txt
8,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/nelly/swt_suit/flapyour.nel.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/threesix/choices/onehitta.666.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/ti/u_legend/getloose.tee.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/wu_tang/forever/itsyourz.wtg.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/xzibit/machine/hit_u.x2z.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/br_lynch/appear_1/its_real.brl.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/g_unit/termin8e/kittykat.unt.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/g_unit/termin8e/letitgo.unt.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/gucciman/rm_bside/liveintv.guc.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/j_budden/halfway/slaughtr.joe.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/k_keith/theeunda/grave_un.kth.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/lilwayne/rm_bside/oh_boy.wyn.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/s_price/jesusprc/cardiac.prc.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/slowpain/the_og/aint_nev.slw.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/cappadon/slangpro/that_sta.cap.txt
2,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/diplomat/immune_2/stopngo.dip.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/diplomat/morethan/music.dip.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/lilwayne/500_degz/go_hard.wyn.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/lilwayne/carter/this_is.wyn.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/lilwayne/carter_2/lockload.wyn.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/lilwayne/drought3/blackrep.wyn.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/lilwayne/lights/thablues.wyn.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/lilwayne/like_son/overhere.wyn.txt
1,http://lyrics.chicagobooth.edu/FinalData.OctNewKeepAndAnonymous/nas/gods_son/made_you.nas.txt
